id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,dry-run spread,117,66,7,37,405,ship,baseline,monotonic-signal
g002,rename risk,80,77,29,37,243,ship,edge,drag-penalty
g003,operator cost,65,50,42,41,102,hold,recovery,confidence-floor
g004,idempotence,61,39,8,48,256,ship,negative,lane-boundary
g005,dry-run spread,107,71,34,99,384,ship,baseline,monotonic-signal
g006,rename risk,89,54,7,43,337,ship,edge,drag-penalty
g007,operator cost,40,13,37,63,47,hold,recovery,confidence-floor
g008,idempotence,107,65,11,77,443,ship,negative,lane-boundary
g009,dry-run spread,100,24,42,46,130,watch,baseline,monotonic-signal
g010,rename risk,100,76,38,35,232,ship,edge,drag-penalty
g011,operator cost,103,34,37,34,157,ship,recovery,confidence-floor
g012,idempotence,108,51,38,38,204,ship,negative,lane-boundary
g013,dry-run spread,70,27,15,87,293,ship,baseline,monotonic-signal
g014,rename risk,99,17,30,30,142,watch,edge,drag-penalty
g015,operator cost,73,50,39,92,235,ship,recovery,confidence-floor
g016,idempotence,107,34,45,85,227,ship,negative,lane-boundary
g017,dry-run spread,40,63,29,43,147,watch,baseline,monotonic-signal
g018,rename risk,54,10,43,69,51,hold,edge,drag-penalty
g019,operator cost,64,21,10,44,208,ship,recovery,confidence-floor
g020,idempotence,73,64,37,36,161,ship,negative,lane-boundary
g021,dry-run spread,81,53,10,36,290,ship,baseline,monotonic-signal
g022,rename risk,88,15,40,40,86,hold,edge,drag-penalty
g023,operator cost,95,69,35,47,247,ship,recovery,confidence-floor
g024,idempotence,102,63,34,98,356,ship,negative,lane-boundary
g025,dry-run spread,65,47,14,42,238,ship,baseline,monotonic-signal
g026,rename risk,50,22,27,62,133,watch,edge,drag-penalty
g027,operator cost,46,47,35,76,163,ship,recovery,confidence-floor
g028,idempotence,92,27,19,45,233,ship,negative,lane-boundary
g029,dry-run spread,74,55,34,34,156,ship,baseline,monotonic-signal
g030,rename risk,69,71,22,33,236,ship,edge,drag-penalty
g031,operator cost,114,12,38,37,136,watch,recovery,confidence-floor
g032,idempotence,70,55,27,86,287,ship,negative,lane-boundary
g033,dry-run spread,33,44,23,29,97,hold,baseline,monotonic-signal
g034,rename risk,106,76,22,91,436,ship,edge,drag-penalty
g035,operator cost,102,59,23,84,375,ship,recovery,confidence-floor
g036,idempotence,60,18,42,42,30,hold,negative,lane-boundary
g037,dry-run spread,42,70,15,68,285,ship,baseline,monotonic-signal
g038,rename risk,81,29,24,43,186,ship,edge,drag-penalty
g039,operator cost,60,11,30,35,62,hold,recovery,confidence-floor
g040,idempotence,53,39,14,35,184,ship,negative,lane-boundary
g041,dry-run spread,53,56,28,39,156,ship,baseline,monotonic-signal
g042,rename risk,56,32,37,46,83,hold,edge,drag-penalty
g043,operator cost,61,22,22,97,250,ship,recovery,confidence-floor
g044,idempotence,111,55,37,41,229,ship,negative,lane-boundary
g045,dry-run spread,52,39,25,61,179,ship,baseline,monotonic-signal
g046,rename risk,114,68,20,75,414,ship,edge,drag-penalty
g047,operator cost,60,15,19,44,143,watch,recovery,confidence-floor
g048,idempotence,81,26,41,33,75,hold,negative,lane-boundary
g049,dry-run spread,95,69,12,32,332,ship,baseline,monotonic-signal
g050,rename risk,105,58,20,36,298,ship,edge,drag-penalty
g051,operator cost,114,20,4,85,418,ship,recovery,confidence-floor
g052,idempotence,34,74,19,28,177,ship,negative,lane-boundary
g053,dry-run spread,41,68,7,90,363,ship,baseline,monotonic-signal
g054,rename risk,48,52,23,83,251,ship,edge,drag-penalty
g055,operator cost,55,27,12,41,186,ship,recovery,confidence-floor
g056,idempotence,106,52,8,67,410,ship,negative,lane-boundary
g057,dry-run spread,91,32,7,42,295,ship,baseline,monotonic-signal
g058,rename risk,87,60,8,34,322,ship,edge,drag-penalty
g059,operator cost,45,76,27,34,175,ship,recovery,confidence-floor
g060,idempotence,115,17,42,38,130,watch,negative,lane-boundary
g061,dry-run spread,110,60,9,45,385,ship,baseline,monotonic-signal
g062,rename risk,67,49,15,96,349,ship,edge,drag-penalty
g063,operator cost,111,11,41,40,119,hold,recovery,confidence-floor
g064,idempotence,74,64,13,60,331,ship,negative,lane-boundary
g065,dry-run spread,59,23,22,74,202,ship,baseline,monotonic-signal
g066,rename risk,55,75,7,43,311,ship,edge,drag-penalty
g067,operator cost,101,34,22,32,224,ship,recovery,confidence-floor
g068,idempotence,83,16,10,31,210,ship,negative,lane-boundary
g069,dry-run spread,34,44,5,35,201,ship,baseline,monotonic-signal
g070,rename risk,101,61,4,84,472,ship,edge,drag-penalty
g071,operator cost,94,37,26,27,186,ship,recovery,confidence-floor
g072,idempotence,94,27,39,89,225,ship,negative,lane-boundary
g073,dry-run spread,97,60,5,82,453,ship,baseline,monotonic-signal
g074,rename risk,102,44,31,40,217,ship,edge,drag-penalty
g075,operator cost,64,73,4,66,386,ship,recovery,confidence-floor
g076,idempotence,93,20,34,41,138,watch,negative,lane-boundary
g077,dry-run spread,67,31,8,33,222,ship,baseline,monotonic-signal
g078,rename risk,101,74,39,33,221,ship,edge,drag-penalty
g079,operator cost,34,63,35,37,93,hold,recovery,confidence-floor
g080,idempotence,48,25,34,44,64,hold,negative,lane-boundary
g081,dry-run spread,58,9,35,95,149,watch,baseline,monotonic-signal
g082,rename risk,67,73,12,39,298,ship,edge,drag-penalty
g083,operator cost,75,57,27,59,247,ship,recovery,confidence-floor
g084,idempotence,82,32,36,73,194,ship,negative,lane-boundary
g085,dry-run spread,89,57,42,42,166,ship,baseline,monotonic-signal
g086,rename risk,96,37,26,31,198,ship,edge,drag-penalty
g087,operator cost,59,65,40,30,108,hold,recovery,confidence-floor
g088,idempotence,44,11,7,34,143,watch,negative,lane-boundary
g089,dry-run spread,40,22,34,83,120,watch,baseline,monotonic-signal
g090,rename risk,86,65,7,26,319,ship,edge,drag-penalty
g091,operator cost,68,54,37,88,235,ship,recovery,confidence-floor
g092,idempotence,63,16,32,81,160,ship,negative,lane-boundary
g093,dry-run spread,108,69,31,39,277,ship,baseline,monotonic-signal
g094,rename risk,64,28,11,65,259,ship,edge,drag-penalty
g095,operator cost,115,10,24,40,210,ship,recovery,confidence-floor
g096,idempotence,100,39,32,32,182,ship,negative,lane-boundary
